match_id,t1_name,t2_name,t1_win,t1_t2_All_Damage_Done,t1_t2_Assists,t1_t2_Average_Time_Alive,t1_t2_Barrier_Damage_Done,t1_t2_Damage_Blocked,t1_t2_Damage_Done,t1_t2_Damage_Taken,t1_t2_Deaths,t1_t2_Eliminations,t1_t2_Final_Blows,t1_t2_Hero_Damage_Done,t1_t2_Multikills,t1_t2_Objective_Kills,t1_t2_Objective_Time,t1_t2_Offensive_Assists,t1_t2_Time_Alive,t1_t2_Time_Building_Ultimate,t1_t2_Time_Elapsed_per_Ultimate_Earned,t1_t2_Time_Holding_Ultimate,t1_t2_Time_Played,t1_t2_Ultimates_Earned_-_Fractional,t1_t2_Ultimates_Used,t1_t2_Damage_-_Quick_Melee,t1_t2_Defensive_Assists,t1_t2_Environmental_Kills,t1_t2_Healing_Done,t1_t2_Knockback_Kills,t1_t2_Melee_Final_Blows,t1_t2_Melee_Percentage_of_Final_Blows,t1_t2_Shots_Fired,t1_t2_Weapon_Accuracy,t1_t2_Environmental_Deaths,t1_t2_Solo_Kills,t1_t2_Turrets_Destroyed,t1_t2_Teleporter_Pads_Destroyed,t1_t2_Recon_Assists,t1_t2_officialwin_before,t1_t2_pagerank_before,t1_t2_playerrank_before
34743,Washington Justice,Los Angeles Gladiators,1,2926.9523739989672,31.594556393322847,162.95765981400376,290.3332440899321,-290.33324620416533,1762.2318769320773,-1652.0306646950266,-10.214781390322429,41.571784728056386,10.214781390322425,1762.2318769320773,-1.900424444711149,14.01563027974472,125.10874583390807,16.391160835633663,81.55434167595558,-113.64609820623218,-55.59476621776048,106.92310844739688,0,-0.5816759706972938,0.7126591667666773,-240.13723261975372,21.617328058589315,-0.2375530555888936,2000.5488795587298,4.038401945011191,0,-0.1438027911366661,143.71959863127995,-0.01709231435770575,0.4751061111777872,-0.7126591667666808,0,0,-1.6628713891222553,-6,-0.03792196908127902,-220.35842207075552
31037,Paris Eternal,Houston Outlaws,0,-7903.741761836653,-38.60891385370826,-213.29375336566932,-2502.763601535891,774.8511065450948,-5678.984222794548,5647.3336041701405,17.995680186050457,-56.60459403975872,-17.341291815648617,-5678.984222794548,-2.2903592964064217,-25.848340630872478,27.068775753113414,0.32719418520091637,-164.69156241778182,13.340361417169788,74.20339207337832,-46.787788239400015,0,-4.208249509036943,-3.2719418520091743,-599.7409697573213,-26.502729001274318,-0.654388370401835,1768.6573509065238,-13.087767408036697,0.32719418520091725,0.4522209339254135,-3974.4277676355414,0.4774086806209683,0,0.3271941852009177,0,0,0,2,0.05423687552951012,429.740310026104
31038,Washington Justice,Boston Uprising,1,9642.848021385049,25.487050152008997,226.2863607927418,7658.034026262938,-5039.04790747997,218.59988586194595,-518.5560473575315,-13.307397866978146,37.44115332065039,11.277455819473008,218.59988586194595,1.8043929311156812,18.269478427546268,-26.938910556941153,7.217571724462726,128.33429366552173,-43.51293641349639,-63.47407143100577,40.365849975947526,0,3.161174656684075,2.4810402802840628,-75.19535138892462,24.133755453672237,0.6766473491683804,2190.479051918521,5.413178793347043,0,-0.17381602549041145,615.0724403940585,-0.10570844811510138,-2.0299420475051413,0.45109823277892025,0.6766473491683804,0,0,0,0,-204.22171837948054
32817,Los Angeles Valiant,Dallas Fuel,0,-5216.075234429183,-3.782890778494874,-141.92780469166217,-2273.9926606346507,1752.7034008718692,-215.20183879700926,444.7940977335529,3.7828907784948775,-6.907887508555845,-3.289470242169461,-215.20183879700926,0,2.631576193735569,121.83836296288405,-1.809208633193201,-32.55095363664941,44.69090854875731,38.270643595750755,-66.71753081218242,0,-3.008145353318959,-6.249993460121971,-22.94551036359593,0.4934205363254165,0.16447351210847294,202.70479429788975,2.960523217952513,-1.1513145847593103,-0.12044069963096526,-5492.592936862457,-0.1965204226541235,0.3289470242169459,-1.3157880968677833,-12.82893394446089,0,0,2,0.03257030123728911,246.3655911831845
31018,Washington Justice,London Spitfire,0,2471.769658340738,-11.44614753711899,-49.80331754435207,3331.071084996376,-3756.7006282872608,-843.7671913282284,896.8974276111221,4.47892729713352,-15.427416245682124,-2.820065335232215,-843.7671913282284,0.9953171771407818,-4.147154904753258,-116.72416656652024,-5.4742444742743,-38.83346211366688,-79.75377234316647,13.662266321549623,98.14093077211623,0,-0.5517541964201769,-2.654179139042089,-170.70864770733385,-5.64013067046443,-1.1612033733309122,-47.26279044926923,2.322406746661825,-0.9953171771407818,-0.2581822110028442,435.451264999092,0.019279088685878243,1.658861961901303,-0.6635447847605214,0,0,0,1,0.016942148760731485,84.6989374310424
34211,Washington Justice,Vancouver Titans,1,-1066.6372540334633,19.61101970098443,135.36700242756268,1814.2711360108187,-211.39725562083186,-1377.2689914339135,1415.7520100004476,-10.470290179339148,30.247504962535302,10.636485261550874,-1377.2689914339135,1.3295606576938594,12.298436083668197,32.487150902548876,4.487267219716774,102.19219592722311,-41.166024458584616,-9.858017905352824,32.28838143464782,0,0.5236446523471585,2.9915114798111837,-190.75790087193946,11.3012655903978,0,3633.950001185687,5.816827877410633,2.160536068752521,0.13749503760873955,5684.536591970093,-0.13633978551097614,0.1661950822117324,-0.3323901644234647,0,0,0,0,-0.007434818777140641,234.7765513208451
34803,Washington Justice,Houston Outlaws,1,-2647.52141549885,6.066543041716159,37.772754417728095,-3807.2637300691204,7191.838161691783,-603.3335631312584,366.4343441414676,-1.464337975586659,7.530881017302818,1.2551468362171363,-603.3335631312584,1.8827202543257027,1.04595569684761,-24.69961695075648,10.459556968476127,0.5805054159932297,74.28231227411106,-12.899318678782436,-65.41825500601874,0,1.861946175060396,2.7194848118037953,-228.37229918749512,6.275734181085674,0.20919113936952255,-307.6147453957092,-1.0459556968476136,0.6275734181085675,0.06191967166403081,7386.120748859103,-0.3559437692854249,-0.2091911393695225,-0.83676455747809,0.6275734181085676,0,0,-2,-0.0160590122470242,-69.45629645160079
33022,Vancouver Titans,Guangzhou Charge,0,240.76853444132576,-57.1345169854021,-260.58426597913285,5097.078997876539,-5097.078994517382,-4828.684140957106,4767.388719884115,19.523352537725337,-76.37076139757265,-18.949136286615772,-4828.684140957106,-2.0097568788834907,-44.78886758654637,-63.45635273480477,-31.869001936581075,-180.6607833015728,93.36785318481589,62.63183881764678,-71.03342325794608,0,-2.1433801894266367,-1.7226487533287056,-147.50326326425593,-27.84948817881409,-0.28710812555478443,-6879.01890005458,1.4355406277739213,-1.1484325022191377,-0.053149182588658056,-2661.7794320184075,-0.03377257244944443,0,0.8613243766643532,0,0,0,-1,-0.006109659005582788,439.0925370716377
32813,San Francisco Shock,Los Angeles Gladiators,0,-11692.493924456394,-44.04473993298169,-218.02122418186468,-4143.235065945031,4143.235066004552,-7491.384804675556,7770.946661439117,14.681579977660565,-58.72631991064226,-14.086380789377028,-7491.384804675556,-2.5791964825619917,-17.4591761896504,-36.34921232726725,-17.260776460222555,-137.88900659648561,-137.2200025501338,60.79475042775687,130.00856888272688,0,-3.6393223981863017,-3.9679945885569055,-216.56057621500858,-26.188764284475596,-0.5951991882835365,3295.3817829528616,-11.903983765670729,-2.380796753134146,-0.2253826652116516,-1380.2669176295212,0.08004264456161825,0.5951991882835364,1.5871978354227636,0,0,-0.19839972942784548,1,0.02495125001034034,228.35665782508227
31071,Los Angeles Gladiators,Dallas Fuel,1,8955.090065728495,40.42038877845974,99.28668520861515,2263.8192123423996,-5635.272612776724,9212.203797771755,-9230.53772992357,-14.034857214742956,53.893851704612956,12.350674348973804,9212.203797771755,1.403485721474296,23.85925726506303,179.50919742220708,2.806971442948594,123.01131653877246,36.395192795919684,-39.78377910202852,-53.380458230478325,0,4.518960395476988,5.052548597307464,77.61275643408493,16.56113151339669,1.1227885771794368,-1274.7571313845874,-3.0876685872434564,0.5613942885897183,0.15824655917837072,-416.8352592778647,-0.20975161390538832,-1.684182865769155,0.28069714429485937,-10.666491483204648,0,0,0,0.02957253926621465,41.8947228589052
30995,Paris Eternal,London Spitfire,1,-1302.7904654871454,37.93425247031142,85.9931594367385,-8214.918215297042,3024.876140678076,8111.630077887636,-8161.736909024901,-12.193152579742957,50.12740505005439,13.00602941839249,8111.630077887636,0.5419178924330206,28.721648298950086,51.12507741308366,26.28301778300149,115.66451939222452,-147.0418380029878,-77.46963921490982,108.9135774612974,0,2.062376934070695,1.8967126235155725,95.07473040601394,16.79945466542363,-0.8128768386495306,-1423.179409626071,-4.606302085680673,1.083835784866041,0.17195246051011662,-9056.531818340638,0.0969421272603872,0.8128768386495306,1.8967126235155716,-9.483563117577857,-1.354794731082551,1.083835784866041,0,0,8.276421003220321
33071,Washington Justice,Dallas Fuel,0,-19477.70459183232,-45.1796973501059,-259.8051266187664,-7906.786075848675,7906.786075554031,-11499.139243663205,11150.91721774833,23.899405119983555,-69.73388069255475,-24.55418334244886,-11499.139243663205,-0.6547782224653027,-29.792409122171282,-51.52613683627084,-28.810241788473324,-234.12545528938244,138.42273887785723,114.48835610107767,-104.35495494417188,0,-2.350513262320252,-3.601280223559163,-340.5892815087758,-26.51851800984477,0,802.2333542789675,0.3273891112326517,-1.6369455561632575,0.1818828397192015,-1168.4517379893327,-0.22222635985068862,-0.6547782224653028,0.6547782224653029,-0.9821673336979546,-1.636945556163257,0,0,0.0071841651568099844,-15.169612015995654
32833,Hangzhou Spark,Guangzhou Charge,1,-428.8439805848175,11.06379193430341,48.62442011206491,2326.7459533589754,-2326.7459550730855,-2149.126246797059,1968.4837562947796,-3.4282172190799294,14.336181097970623,3.7398733299053752,-2149.126246797059,-0.9349683324763438,13.245384710081538,4.268442210736225,1.8699366649526894,22.422878781277632,50.92211664717297,-45.358631989223454,-54.854749492614815,-0.18415220228826001,-0.10882767510795333,0.15582805541272293,-60.4702072454952,9.972995546414339,-0.46748416623817196,3196.2489633663536,2.6490769420163085,-0.15582805541272404,-0.15429107032064948,-391.44007519676234,-0.036366094123037596,0.15582805541272404,-0.31165611082544803,0,0,0,1,-0.0069940694006324945,-362.5765865962094
33081,Vancouver Titans,Chengdu Hunters,0,-4528.211526718253,-6.082335643675613,-86.79305677815603,-3337.61798259617,3338.648053978821,-1805.4084156012177,1892.52923599544,5.297518141265851,-12.164671287351226,-6.082335643675613,-1805.4084156012177,0.39240875120487817,-10.595036282531705,-54.06882625646563,-8.044379399700002,-47.544048974526504,-106.39300289860239,32.693189504399015,161.02336634076073,0,-2.0036426785086725,-2.1582481316268307,-52.90447080152143,-4.12029188765122,0,203.3110372643314,-2.9430656340365857,-1.3734306292170735,-0.1329894993354061,-1376.569899226712,0.09794732604200873,-0.588613126807317,1.3734306292170735,0,0,0,0,-0.005341574495891541,276.676409592372
32822,Houston Outlaws,Dallas Fuel,0,-4177.173317404522,-4.6128100843824456,-34.35483530451961,-1186.7490098126782,2423.0159183284377,-4312.701789918447,4367.888135800513,3.587741176741904,-8.371396079064425,-3.75858599468199,-4312.701789918447,-0.8542240897004528,-2.0501378152810865,-30.62735144954553,-7.688016807304077,-45.01299839140893,88.66367936742381,17.704711931480233,-103.9585621848596,0,0.38618456345476204,-0.3416896358801793,-66.46371940750339,5.979568627903166,0,1658.4630677897112,10.079844258465345,-0.6833792717603624,-0.06157401596853879,-863.4497098692173,0.03180256877983467,-0.17084481794009054,-2.0501378152810874,1.3667585435207246,0,0,3,0.03838347430941785,67.2934268681754
