match_id,t1_win,avg10_t1_All_Damage_Done,avg10_t2_All_Damage_Done,avg10_t1_Assists,avg10_t2_Assists,avg10_t1_Average_Time_Alive,avg10_t2_Average_Time_Alive,avg10_t1_Barrier_Damage_Done,avg10_t2_Barrier_Damage_Done,avg10_t1_Damage_Blocked,avg10_t2_Damage_Blocked,avg10_t1_Damage_Done,avg10_t2_Damage_Done,avg10_t1_Damage_Taken,avg10_t2_Damage_Taken,avg10_t1_Deaths,avg10_t2_Deaths,avg10_t1_Eliminations,avg10_t2_Eliminations,avg10_t1_Final_Blows,avg10_t2_Final_Blows,avg10_t1_Hero_Damage_Done,avg10_t2_Hero_Damage_Done,avg10_t1_Multikills,avg10_t2_Multikills,avg10_t1_Objective_Kills,avg10_t2_Objective_Kills,avg10_t1_Objective_Time,avg10_t2_Objective_Time,avg10_t1_Offensive_Assists,avg10_t2_Offensive_Assists,avg10_t1_Time_Alive,avg10_t2_Time_Alive,avg10_t1_Time_Building_Ultimate,avg10_t2_Time_Building_Ultimate,avg10_t1_Time_Elapsed_per_Ultimate_Earned,avg10_t2_Time_Elapsed_per_Ultimate_Earned,avg10_t1_Time_Holding_Ultimate,avg10_t2_Time_Holding_Ultimate,avg10_t1_Time_Played,avg10_t2_Time_Played,avg10_t1_Ultimates_Earned_-_Fractional,avg10_t2_Ultimates_Earned_-_Fractional,avg10_t1_Ultimates_Used,avg10_t2_Ultimates_Used,avg10_t1_Damage_-_Quick_Melee,avg10_t2_Damage_-_Quick_Melee,avg10_t1_Defensive_Assists,avg10_t2_Defensive_Assists,avg10_t1_Environmental_Kills,avg10_t2_Environmental_Kills,avg10_t1_Healing_Done,avg10_t2_Healing_Done,avg10_t1_Knockback_Kills,avg10_t2_Knockback_Kills,avg10_t1_Melee_Final_Blows,avg10_t2_Melee_Final_Blows,avg10_t1_Melee_Percentage_of_Final_Blows,avg10_t2_Melee_Percentage_of_Final_Blows,avg10_t1_Shots_Fired,avg10_t2_Shots_Fired,avg10_t1_Weapon_Accuracy,avg10_t2_Weapon_Accuracy,avg10_t1_Environmental_Deaths,avg10_t2_Environmental_Deaths,avg10_t1_Solo_Kills,avg10_t2_Solo_Kills,avg10_t1_Turrets_Destroyed,avg10_t2_Turrets_Destroyed,avg10_t1_Teleporter_Pads_Destroyed,avg10_t2_Teleporter_Pads_Destroyed,avg10_t1_Recon_Assists,avg10_t2_Recon_Assists
37307,0,59280.4308672468,59542.655796395455,38.967708159714164,86.4596024793658,271.06790152012314,565.7384307909427,13652.163114397224,17953.77237032618,24291.61749968397,23756.36191572895,36209.05023217146,35016.96599219016,35286.70860227108,36319.61434825107,39.21125633571238,22.406432191835645,61.374140351549805,125.18376246308175,22.162884015837427,38.480611807717736,36209.05023217146,35016.96599219016,0,2.191933583983922,23.867721247824925,64.54026663952658,411.3945281711579,682.1862549256094,13.638697855899958,29.469329295783837,3201.3485651754986,3370.100909808676,2776.6699418407493,2785.3668042572513,411.90414151792305,423.9205316683504,719.1205800733456,681.2644246708003,600,600,30.97291977433175,29.577959828374425,24.35481759982135,26.059654831808846,551.8638756999442,537.9566902900895,21.919335839839217,46.761249791656994,0.24354817599821352,0.24354817599821352,17273.416967736455,22307.44912480707,8.28063798393926,20.70159495984815,1.2177408799910676,3.653222639973203,0.15924303815267804,0.38987216280672016,19611.473324080147,20496.040299305656,1.2326619202934235,1.2153853013167497,0.48709635199642703,0.24354817599821352,0.7306445279946405,1.7048372319874947,1.9483854079857081,5.601608047958911,0.24354817599821352,0.24354817599821352,0,0.9741927039928541
37306,1,66969.0542983029,62423.1798796456,69.93768897062706,66.07178656521552,273.31248060863373,319.90275686435973,19569.014681860102,14346.451012507,19090.93807496647,26392.9623807998,36922.411561991685,35479.940960916625,35920.40101071328,37220.19271807033,37.95613270767701,39.010469727334694,108.59671302474254,103.50075076306368,37.95613270767701,37.25324136123854,36922.411561991685,35479.940960916625,0.5271685098288472,1.9329512027057731,47.79661155781549,42.17348078630778,439.2642283577,509.9023506412465,23.54686010568851,20.38384904671543,3221.9958651127754,3224.641196910712,2963.2255268729623,2982.577883377562,407.99159610914063,412.80057895663407,521.9231984891239,491.48835377329493,600,600,31.65479161613417,31.480607726843665,25.12836563517505,24.074028615517356,546.7823116231382,747.2643185418831,37.25324136123854,33.73878462904622,0.702891346438463,0.17572283660961574,17117.647378993162,17766.137682694407,18.275175007400037,16.166500968084648,3.1630110589730838,3.1630110589730838,0.48932856016881865,0.36770797825993673,11376.120719269913,12422.725934116785,1.4202792978767476,1.3730022351142255,0.5271685098288472,0.8786141830480787,2.987288222363468,4.041625242021162,11.773430052844255,7.380359137603861,3.338733895582699,1.5815055294865419,1.0543370196576944,0
37305,0,89292.91052209593,89493.74370366154,59.11064366548769,77.63786033675996,336.6223492277164,376.2300051370977,29758.87248275513,28426.030493828683,37521.71981543845,36603.50608605832,36169.64170509292,41967.89908462067,42090.70778896097,36299.54937855924,37.05443334254453,32.643191277955886,91.45975213913766,114.69229367930448,32.349108473649984,37.05443334254453,36169.64170509292,41967.89908462067,1.7644968258354534,1.7644968258354534,32.349108473649984,35.28993651670907,338.49755218695077,332.9570319519831,26.761535191837712,28.82011482197907,3255.092377832597,3284.3806729399994,3029.8514072083667,2892.2227091055806,484.3095335066891,468.2161064393492,411.59065879192525,562.5048417776426,600,600,34.404631108712636,34.54689219032115,27.937866409061346,23.232541540166803,437.8271335087251,426.6459256604949,34.99585371240316,39.11301297268589,0,0,23986.308980174963,21487.547788696065,10.586980955012722,14.998223019601355,2.9408280430590894,1.7644968258354534,0.4719328811956728,0.22182049951159316,11087.803970745685,13452.523800169496,1.5652328658075125,1.6131801689733474,0,0.2940828043059089,1.1763312172236355,1.7644968258354534,14.998223019601355,13.233726193765902,1.4704140215295447,2.9408280430590894,0.5881656086118178,0.2940828043059089
37304,0,54241.27300184108,66600.38291854129,45.099611492005444,88.9288113926868,351.24281504565835,475.5519644629445,17619.657693645768,18831.182407735996,24555.078575808075,24241.542331592922,34215.827778774204,39633.55629591669,39958.00440634516,34384.44670750919,49.546052061639784,26.67864341780604,71.77825490981148,137.5220547608335,26.67864341780604,47.95803757248466,34215.827778774204,39633.55629591669,1.5880144891551211,0.6352057956620485,23.18501154166477,40.01796512670906,274.6877673082661,376.8107589744361,14.292130402396092,25.09062892865092,3133.3696043069867,3329.135907872754,2791.3147640523985,3009.7337770729964,545.3001294916414,528.7589638840706,681.1778822839974,435.9284110213365,600,600,30.956308992599464,33.36857866436382,25.09062892865092,29.854672396116282,730.1909150772332,876.8550488807265,27.313849213468085,50.49886075513286,0,0.6352057956620485,16649.965092834565,19480.308177599618,14.609733300227115,23.18501154166477,2.22322028481717,2.8584260804792185,0.45523082022446815,0.46361200780612016,14915.267287940562,13565.77257505654,1.648033158441011,1.6234518533664157,0.9528086934930728,0,3.1760289783102422,3.493631876141267,10.4808956284238,9.528086934930728,1.9056173869861457,1.9056173869861457,1.270411591324097,1.5880144891551211
37303,0,75441.55931625131,77635.64201945013,64.07346426794732,91.5617714693198,370.8769286429936,526.7378807761627,22698.160861295135,23675.09410445093,28522.04262677299,34235.99793604092,39927.85303527884,37290.87245675079,37540.73054666144,40037.144977694785,40.54030918188025,31.24570171091258,95.31916597885991,131.7065654396695,30.454671287851504,39.35376354728864,39927.85303527884,37290.87245675079,1.9775760576526953,5.141697749897007,32.82776255703474,52.20800792203116,426.1164340034517,493.750723726819,21.160063816883838,31.047944105147312,3211.691590050653,3304.8381935459465,3021.746982880513,2920.2953506160525,572.0100903562866,530.823701246787,439.5566342636907,527.8010244474091,600,600,33.148248672392754,33.67697914580304,25.708488749485035,27.488307201372464,551.1884615023952,431.2871207696972,39.15600594152336,49.63715904708265,0.791030423061078,0.791030423061078,18639.03956105364,24692.049954251557,12.06321395168144,28.674852835964078,2.1753336634179647,2.1753336634179647,0.34073949374317464,0.4175184616225539,11006.39730647184,13749.493056041892,1.8193859155003689,1.830206732017693,1.186545634591617,0.791030423061078,2.373091269183234,3.164121692244312,15.227335643925752,13.05200198050779,2.5708488749485037,2.7686064807137734,0,0
37302,0,92068.05681830109,98108.2212469709,63.84664257430514,108.67939472679528,289.0915168171855,387.70801974468134,38561.59404944011,34396.552796552045,36727.528068883694,38753.033904055534,33891.90717450797,39255.06405055116,39509.961375695675,34126.91441218722,43.03143621779187,28.02047009530633,91.86711266961147,151.31053851465418,27.820323880339856,42.63114378785892,33891.90717450797,39255.06405055116,3.802778084363002,6.604825093893635,42.23085135792597,69.65088280833288,595.3245264990321,614.5952051637304,26.41930037557454,44.83275215249013,3171.227406249766,3322.46709750724,3003.407598900249,2938.527799709924,537.1536613363148,486.02323849189384,461.1230827004434,485.53331608427374,600,600,28.610462368015146,29.790457738996423,22.416376076245065,22.816668506178015,320.90226131150894,456.25413514567407,30.021932244971072,66.04825093893635,0.20014621496647378,0,19877.14556964013,19863.929564942537,8.806433458524847,6.604825093893635,1.2008772897988427,1.8013159346982641,0.10297510541086434,0.28543440669211406,4911.187822847334,4598.3592888547355,1.346815291379715,1.387191719688835,0.20014621496647378,0.20014621496647378,1.4010235047653166,2.4017545795976853,16.812282057183797,17.81301313201617,2.802047009530633,4.803509159195371,0.20014621496647378,1.2008772897988427
37321,1,59879.05156675055,49605.18572160325,68.46377569895493,47.039737044860196,464.11162121267546,301.9699062540524,12803.308915208387,3811.3930386763,9884.213803870987,22909.569356492273,41373.689517298786,37282.527255712455,37814.26045729417,41545.29503694672,24.451348463912474,38.889287556889364,107.1201932704737,70.32673558191969,37.724937630036386,22.12264861020653,41373.689517298786,37282.527255712455,0.46573997074119,0.46573997074119,30.04022811280676,22.82125856631831,381.8821032401853,355.75548730554675,29.80735812743616,20.95829868335355,3337.6217408687294,3210.22415727095,2885.447362018996,2805.164733746366,411.3732381241558,408.061293217323,600.5493543674626,676.9356022070236,600,600,32.37064925070851,31.667402885129288,29.34161815669497,30.273098098177353,548.8321468271134,510.6415312982896,45.64251713263662,24.684218449283073,0.93147994148238,1.1643499268529751,19671.546151165872,20463.957798131716,24.21847847854188,12.342109224641536,3.027309809817735,1.39721991222357,0.3278634361022438,0.20996102252407217,25577.2748431793,21917.49015309503,1.2308022667599037,1.1966407300698665,2.095829868335355,1.1643499268529751,1.86295988296476,1.86295988296476,2.095829868335355,0,0.46573997074119,0,0.46573997074119,0
37301,1,86455.33321995613,100685.01087286827,64.38782439480948,62.70668015473613,436.02322146287355,395.20626219300436,24746.61035642013,31714.235453255038,44787.53931752422,35396.50714580623,37098.41307094588,40828.67693798521,40944.588724188354,37284.20741454589,33.11854152944508,35.976486737569786,99.85996786035726,95.3208784121592,34.295342497496435,31.773626137386405,37098.41307094588,40828.67693798521,2.0173730880880254,1.84925866408069,35.47214346554778,33.11854152944508,474.37941170269175,470.3666885026045,22.191103968968278,25.385278025107656,3272.5477536592443,3239.4245038376685,2820.08810682005,2773.6441420454375,436.5622872096126,464.88011887971913,613.9357380643739,670.5630659691446,600,600,33.767352171975695,31.892497267320007,30.092481897313046,28.579452081247027,372.4345114128015,509.8847162434017,34.631571345511105,34.967800193525775,1.176800968051348,0.8405721200366774,23340.550815943694,20053.954902293754,21.182417424924267,17.988243368784893,2.185487512095361,2.857945208124703,0.3362288480146709,0.5560906141158949,13421.246926201618,19879.1944100194,1.5796589529506102,1.3201089459418318,1.3449153920586836,1.6811442400733547,1.84925866408069,1.84925866408069,18.324472216799567,18.82881548882157,3.8666317521687157,5.715890416249406,0,0
37300,0,63502.91473269559,79232.33587802431,34.13884395247531,96.95431682502988,321.66228974404754,527.2121398944607,24248.49850885864,20886.988491745768,28738.78495203362,26057.65296786693,29549.431979661473,39166.74872398691,39576.77287226096,29841.335589784278,43.9708310107882,20.756417123104992,54.622150323960504,140.1058155809587,20.210195619865388,43.1514987559288,29549.431979661473,39166.74872398691,1.3655537580990127,1.9117752613386174,21.029527874724796,60.08436535635655,357.70818317750826,424.5370205628619,11.470651568031705,36.05061921381393,3169.262467630327,3386.329261214535,2933.4048321785613,2855.109166493706,499.70539277420147,493.0085879909798,516.8222384092165,575.6412834543605,600,600,31.470591407420294,28.716411332570566,27.85729666521986,25.94552140388124,558.0329047326355,495.02889973492034,23.487524639303018,57.08014708853872,0.27311075161980247,0,18040.03667285949,18779.631261204886,11.197540816411903,12.289983822891113,2.7311075161980254,1.3655537580990127,0.4900320506780217,0.1482601223078928,10312.115759660503,7807.143945803675,1.3980965307556648,1.295421826925495,0.8193322548594075,0.5462215032396049,2.7311075161980254,1.9117752613386174,14.747980587469334,15.840423593948545,3.27732901943763,3.27732901943763,0.27311075161980247,0.27311075161980247
37299,1,71165.41509066675,61320.20180654165,69.99571809421134,39.11525422911811,630.0077391656641,397.65925159423887,26640.59253774905,25244.21399408974,31000.973595882646,31029.45644165579,36381.4039545872,30884.52704891593,31058.88746088246,36708.39437434773,19.410577286630033,39.70345354083417,109.11097232332943,58.52583151574814,38.82115457326007,19.116477630772003,36381.4039545872,30884.52704891593,2.058697591006216,2.058697591006216,33.527360767815516,19.9987765983461,341.9337987915177,241.04967310698225,33.23326111195749,12.940384857753358,3405.7832286028342,3228.139090517497,2792.269561632122,2943.507373209717,492.8691991444061,584.8958718936778,658.7367807253764,527.1680607522593,600,600,30.959605618214248,27.507114386669798,27.05716833893884,22.057474189352316,403.5321611251626,575.4602402402562,40.87985216426629,21.469274877636256,0.29409965585803083,0.29409965585803083,20694.314304214055,18134.380790606796,9.117089331598956,4.999694149586525,2.3527972468642466,4.117395182012432,0.30201772351574707,0.8626923238502238,13599.462186531206,10766.694301306652,1.3745709611745562,1.5907283978482094,0.29409965585803083,0.8822989675740927,4.411494837870463,1.7645979351481853,7.6465910523088025,0.8822989675740927,1.7645979351481853,0,2.646896902722278,0.5881993117160617
37298,0,79098.82175689367,85699.59936769804,47.69373259002136,81.34068092407752,401.39219671502116,504.64758846070333,36366.543443235205,29503.687859720627,34824.80573627488,36366.543443235205,31243.943518176555,36613.43249364144,36814.408862784294,31472.816722072657,36.58697294576981,22.2135192885031,69.58058247722295,117.27431506724432,21.560180485900066,35.60696474186526,31243.943518176555,36613.43249364144,0,0.9800082039045485,24.826874498915227,48.3470713926244,204.43886416126946,235.18792913960033,17.96681707158339,32.99360953145313,3250.2730935378677,3379.66684710414,3058.7690285525177,2912.2819706823557,653.9098047782597,615.5068334945582,425.874990959258,499.2282804193478,600,600,28.70592426977148,28.64942047310791,20.58017228199552,22.86685809110613,304.90156448030615,403.1790386899474,27.44022970932736,56.18713702386078,0.32666940130151617,0.32666940130151617,18640.163341343836,20515.84572054262,11.433429045553066,7.513396229934872,0.9800082039045485,1.6333470065075808,0.49000410195227423,0.1883652132180171,8999.088667054168,4945.774735704955,1.6101720565412636,1.3133169609409057,0.6533388026030323,0.6533388026030323,0.32666940130151617,2.286685809110613,18.94682527548794,4.246702216919711,4.246702216919711,1.960016407809097,1.3066776052060647,0
37297,0,46745.046139406295,54700.57552161095,35.310896775043176,81.50932005572467,348.8794651455177,531.4064492954558,13642.76934131919,18382.90639966582,23596.118922291258,24254.046896894943,32905.386969947285,33371.98243208108,33618.165229299026,32998.06006299734,41.49030371067573,21.186538065025907,56.20317736694373,122.70536629327503,20.598023118775185,40.60753129129965,32905.386969947285,33371.98243208108,0.2942574731253598,4.119604623755038,13.241586290641191,24.129112796279504,237.5705435840656,278.85663386678414,11.476041451889031,20.598023118775185,3197.8078749684205,3387.721948120079,2681.676423456938,2934.9912136630164,564.8661670482453,540.185289199222,804.4581706537886,510.8521749457234,600,600,25.84647679971258,29.833334196492572,18.53822080689767,27.954459946909186,540.3831880399752,796.64184185253,25.306142688780945,48.25822559255901,0.2942574731253598,0.5885149462507197,15247.198980131006,18665.052584231107,10.887526505638313,24.129112796279504,2.059802311877519,3.825347150629678,0.3408482397035418,0.5715940800111156,15479.120116286427,16157.972106786634,1.771959977671146,1.096682232942755,0.8827724193760795,0.5885149462507197,1.1770298925014393,2.059802311877519,0,5.296634516256477,0,0,0,0
37320,0,49399.83767938833,46658.12379593444,49.48550925366281,67.77047748228895,312.60723384098395,460.0486757026555,11708.504402451395,9855.068456614725,14327.955761883333,17245.97337343628,32909.03854631374,35167.35545143937,35297.620457147306,33080.62252488542,33.957798138877116,25.976264388286346,75.31665484648386,101.58315682570078,25.540908001890482,33.37732295701597,32909.03854631374,35167.35545143937,0.870712772791721,2.0316631365140156,23.219007274445893,32.21637259329368,340.3317386338621,339.1121602369385,19.300799796883148,23.219007274445893,3258.3971095650277,3347.6303696117907,2847.9853230642616,2963.361879828011,462.7600889367928,438.21393974783,670.2764537207665,544.0258552216238,600,600,27.236938421106984,29.85106023367394,21.18734413793188,25.25067041095991,486.6367746350541,719.9362714685358,30.18470945677966,43.39051984412077,0.29023759093057366,0.4353563863958605,16224.248841084353,17205.560282796345,15.382592319320405,22.203175706188883,2.467019522909876,3.6279698866321706,0.2974159270698993,0.4798003855198824,14758.146142433274,13547.274913070922,1.184020186428016,1.2707678144244707,0.5804751818611473,0.4353563863958605,2.0316631365140156,1.3060691591875815,0,1.5963067501181551,0,0.4353563863958605,0,0
37319,0,52610.19037049285,63640.00656405423,53.82402280634306,60.31095715108147,412.03626884492803,467.9282578586128,7085.403673747426,25242.405990116797,30702.717216638517,11492.889811877987,31192.66711477353,36215.25868133702,36318.557327019356,31683.771847464606,32.78531682340766,28.051607977247198,81.34966313401688,93.09627397448914,27.525640327673813,32.609994273549866,31192.66711477353,36215.25868133702,0.175322549857795,0.175322549857795,26.999672678100428,35.59047762113238,324.7299820766296,297.1671725378223,24.720479529949092,28.402253076962786,3285.339731625238,3342.5736040309857,2971.166969771356,2978.143579879418,563.8724789599993,529.4236942502894,517.1957516574947,525.1236622536657,600,600,28.351725017918607,30.16388783820345,20.863383433077605,22.96725403137114,332.738903735902,407.2960158881201,30.33080112539853,39.27225116814608,0,0.175322549857795,19823.831609280216,15475.798095928856,9.11677259260534,19.63612558407304,1.40258039886236,2.1038705982935397,0.23960748480565314,0.2421120926607645,10265.135294173895,13579.608099235511,1.610799655586789,1.7061915537408319,0.175322549857795,0.5259676495733849,1.5779029487201548,1.928548048435745,0.8766127492889749,2.45451569800913,0,0.8766127492889749,0.35064509971559,2.1038705982935397
37318,1,50633.25194686835,43827.31878405954,75.12877516814561,40.900221230534875,479.60341025725455,355.08670962608926,9354.51550334981,6037.307335557619,13173.816188540166,12767.218359925999,38509.08766056666,36431.88817392819,36515.56841328467,38682.71918411863,24.366089243722904,37.99949632056786,112.83819899771677,65.26631047425778,37.41935133857446,24.0760167527262,38509.08766056666,36431.88817392819,2.6106524189703113,0.8702174729901037,25.52637920770971,8.992247220897738,209.64293745681647,207.62026187146796,33.64840895561734,13.633407076844959,3350.669795489286,3245.4346832231713,2946.1068379983667,3003.9136456619235,535.9723953332474,545.4164126104365,579.7893702092907,522.5940350580373,600,600,30.075283542284375,30.16967019733545,26.396596680699812,23.4958717707328,526.4499739453423,975.3649411635322,46.9917435414656,25.236306716713006,0.29007249099670124,0.29007249099670124,18151.0583774004,16446.618488549688,28.13703162668002,9.862464693887842,3.1907974009637137,3.1907974009637137,0.3517913781503284,0.5754360129837157,18157.667718920507,12075.427727701675,1.5886479529165387,1.7682383470247467,0.29007249099670124,0.5801449819934025,1.4503624549835061,2.9007249099670123,0.29007249099670124,0,0.5801449819934025,0,0,0
37296,1,96088.62886922216,84724.0140220745,84.91542872661748,60.47933412902972,585.3163195140473,362.35551872704997,22094.80213977841,25765.90222679204,36931.41224333613,29352.38897347428,40856.080435022406,39191.3985783319,39286.96835083399,40937.52798255261,29.934215882045013,38.79230017367058,123.70772890028807,90.41355001107473,38.48684899120073,28.712411152165625,40856.080435022406,39191.3985783319,2.7490606422286237,0.6109023649396942,57.119371121861406,28.712411152165625,523.7476891643033,438.6373799340634,28.406959969695777,22.908838685238532,3292.8356271021194,3203.607835665,2840.792602140851,2804.875512755914,456.13102568593786,522.5214388438644,622.1332122159907,664.0276758573592,600,600,35.386371957035905,32.34978157973889,30.545118246984707,27.796057604756083,392.88722664433317,348.9847873162084,44.290421458127824,29.01786233463547,0.3054511824698471,1.2218047298793884,23916.875166146303,20152.33341853445,18.93797331313052,21.07613159041945,2.7490606422286237,1.5272559123492355,0.6115773444033255,0.24096704394843488,14240.74502910921,13861.9855628466,1.7930144917527473,1.5358154270484452,1.2218047298793884,0.3054511824698471,2.13815827728893,2.7490606422286237,10.3853402039748,9.46898665656526,3.3599630071683175,2.13815827728893,0,0.9163535474095412
37295,0,60935.756423581945,67155.69233994499,65.72133422094429,85.27743855010333,357.62116486883906,472.72974653902156,17094.399487418443,22536.542068071853,26890.272049026185,26576.113827239362,40930.879794075125,41826.356397313604,42603.15391314993,41531.73008236141,41.99753552655464,33.34155492184491,97.45992977154665,125.99260657966393,31.738595550602362,39.75339240681508,40930.879794075125,41826.356397313604,0.6411837484970175,4.488286239479122,41.35635177805762,39.75339240681508,395.82870772667314,371.61889101909713,19.556104329159034,20.19728807765605,3201.9175316973806,3273.2255019545037,3032.755297586058,3041.4494284926377,516.4760943588097,483.40635343100007,427.04377736951886,432.5364780495953,600,600,35.29019015807075,37.88190246150804,27.250309311123246,32.37977929909938,599.9293818781751,869.6931017838001,37.18865741282701,47.12700551453079,0,0.9617756227455262,21643.955236236674,22288.152045272313,18.273736832164996,28.853268682365787,2.8853268682365782,5.450061862224649,0.25551935691592453,0.6076076723529684,13058.668813764507,20028.656751801333,1.638811728325426,1.2790393942062435,1.6029593712425436,1.6029593712425436,2.244143119739561,2.8853268682365782,11.861899347194823,14.747226215431402,1.9235512454910524,2.8853268682365782,0,0
37294,0,61951.44313473112,69377.66138311474,49.8350482007872,80.81359167695221,401.4302407472561,580.1506677795837,17126.2567634631,23025.070739943734,28453.91347597788,24482.47030773186,35222.9654482217,37620.66939444807,37891.4694798547,35432.4184069201,36.59059845373114,24.01959530398302,73.63016130566757,116.95522573247807,23.795113104880375,35.91715185642321,35222.9654482217,37620.66939444807,2.2448219910264506,3.591715185642321,35.692669657320565,36.59059845373114,423.1554678875014,422.9700456282299,21.101326715648636,21.774773312956572,3260.9358250642945,3361.4998122572592,3040.87097685607,3033.1205039652227,519.8289173197403,524.6758315360854,403.22257023668647,413.9808799508869,600,600,32.68489027580615,32.85069138053673,26.039935095906827,28.50923928603592,582.2692923132018,611.3434276722414,29.182685883343854,43.549546625913145,0,0.22448219910264505,18584.465838749016,20685.750888529565,8.305841366797868,19.978915720135408,1.5713753937185153,3.591715185642321,0.2220770326836881,0.4492659005484072,13774.2277369383,17415.1045241841,1.7236518464755723,1.5037286956896938,0.22448219910264505,0.22448219910264505,0.8979287964105802,2.693786389231741,7.632394769489932,11.673074353337544,1.1224109955132253,2.4693041901290953,0,0
